Chain/Market,Tag name,Date tag,Price per unit,Price per liter,Value,Volume,Distribution relevant rate,Manufacturer,Segment,Brand,Taste,Pack type,Size,SKU,SKU2,"ABV, %"
Maxima,TG18045,OCT 2011,1.88,1.88,12.93610101,6.880904794,117.2207508,OLVI GROUP,MAINSTREAM,FIZZ,STRAWBERRY,PET,1,FIZZ STRAWBERRY 4.7% CP 1L,Fizz Strawberry 1 PET,0.047
Maxima,TG18045,NOV 2011,1.76,1.76,42.41888138,24.10163715,862.4315228,OLVI GROUP,MAINSTREAM,FIZZ,STRAWBERRY,PET,1,FIZZ STRAWBERRY 4.7% CP 1L,Fizz Strawberry 1 PET,0.047
Maxima,TG18045,DEC 2011,2.24,2.24,15.93427583,7.113515994,711.1837204,OLVI GROUP,MAINSTREAM,FIZZ,STRAWBERRY,PET,1,FIZZ STRAWBERRY 4.7% CP 1L,Fizz Strawberry 1 PET,0.047
Maxima,TG18045,JAN 2012,2.29,2.29,13.275117,5.796994324,579.0153871,OLVI GROUP,MAINSTREAM,FIZZ,STRAWBERRY,PET,1,FIZZ STRAWBERRY 4.7% CP 1L,Fizz Strawberry 1 PET,0.047
Maxima,TG18045,FEB 2012,2.33,2.33,11.60249425,4.979611267,497.9611267,OLVI GROUP,MAINSTREAM,FIZZ,STRAWBERRY,PET,1,FIZZ STRAWBERRY 4.7% CP 1L,Fizz Strawberry 1 PET,0.047
Maxima,TG18045,MAR 2012,1.8,1.8,31.2925486,17.38474922,1738.474922,OLVI GROUP,MAINSTREAM,FIZZ,STRAWBERRY,PET,1,FIZZ STRAWBERRY 4.7% CP 1L,Fizz Strawberry 1 PET,0.047
Maxima,TG18045,APR 2012,2.32,2.32,15.57284212,6.712431948,671.2431948,OLVI GROUP,MAINSTREAM,FIZZ,STRAWBERRY,PET,1,FIZZ STRAWBERRY 4.7% CP 1L,Fizz Strawberry 1 PET,0.047
Maxima,TG18045,MAY 2012,2.33,2.33,16.72436499,7.177839051,717.7839051,OLVI GROUP,MAINSTREAM,FIZZ,STRAWBERRY,PET,1,FIZZ STRAWBERRY 4.7% CP 1L,Fizz Strawberry 1 PET,0.047
Maxima,TG18045,JUN 2012,2,2,26.16249157,13.08124578,1300.406643,OLVI GROUP,MAINSTREAM,FIZZ,STRAWBERRY,PET,1,FIZZ STRAWBERRY 4.7% CP 1L,Fizz Strawberry 1 PET,0.047
Maxima,TG18045,JUL 2012,2.3,2.3,15.40020051,6.695739353,665.6234491,OLVI GROUP,MAINSTREAM,FIZZ,STRAWBERRY,PET,1,FIZZ STRAWBERRY 4.7% CP 1L,Fizz Strawberry 1 PET,0.047
Maxima,TG18045,AUG 2012,2.29,2.29,13.46550702,5.880134069,582.0744715,OLVI GROUP,MAINSTREAM,FIZZ,STRAWBERRY,PET,1,FIZZ STRAWBERRY 4.7% CP 1L,Fizz Strawberry 1 PET,0.047
Maxima,TG18045,SEP 2012,2.29,2.29,6.716046138,2.932771239,290.315025,OLVI GROUP,MAINSTREAM,FIZZ,STRAWBERRY,PET,1,FIZZ STRAWBERRY 4.7% CP 1L,Fizz Strawberry 1 PET,0.047
Maxima,TG18045,OCT 2012,1.88,1.88,21.9750079,11.68883399,1168.883399,OLVI GROUP,MAINSTREAM,FIZZ,STRAWBERRY,PET,1,FIZZ STRAWBERRY 4.7% CP 1L,Fizz Strawberry 1 PET,0.047
Maxima,TG18045,NOV 2012,2.29,2.29,9.819704762,4.288080682,428.8080682,OLVI GROUP,MAINSTREAM,FIZZ,STRAWBERRY,PET,1,FIZZ STRAWBERRY 4.7% CP 1L,Fizz Strawberry 1 PET,0.047
Maxima,TG18045,DEC 2012,1.88,1.88,26.24843973,13.96193603,1293.992231,OLVI GROUP,MAINSTREAM,FIZZ,STRAWBERRY,PET,1,FIZZ STRAWBERRY 4.7% CP 1L,Fizz Strawberry 1 PET,0.047
Maxima,TG18045,JAN 2013,2.09,2.09,12.97811071,6.20962235,575.5077994,OLVI GROUP,MAINSTREAM,FIZZ,STRAWBERRY,PET,1,FIZZ STRAWBERRY 4.7% CP 1L,Fizz Strawberry 1 PET,0.047
Maxima,TG18045,FEB 2013,2.09,2.09,10.67061223,5.105556091,396.4209027,OLVI GROUP,MAINSTREAM,FIZZ,STRAWBERRY,PET,1,FIZZ STRAWBERRY 4.7% CP 1L,Fizz Strawberry 1 PET,0.047
Maxima,TG18045,MAR 2013,1.79,1.79,7.086087035,3.958707841,307.3738703,OLVI GROUP,MAINSTREAM,FIZZ,STRAWBERRY,PET,1,FIZZ STRAWBERRY 4.7% CP 1L,Fizz Strawberry 1 PET,0.047
Maxima,TG18045,APR 2013,1.59,1.59,0.156787798,0.098608678,4.881622616,OLVI GROUP,MAINSTREAM,FIZZ,STRAWBERRY,PET,1,FIZZ STRAWBERRY 4.7% CP 1L,Fizz Strawberry 1 PET,0.047
Maxima,TG18045,MAY 2013,1.79,1.79,0.009009384,0.005033175,0.249167345,OLVI GROUP,MAINSTREAM,FIZZ,STRAWBERRY,PET,1,FIZZ STRAWBERRY 4.7% CP 1L,Fizz Strawberry 1 PET,0.047
Maxima,TG18045,AUG 2013,0.39,0.39,0.000981469,0.002516588,0.251658767,OLVI GROUP,MAINSTREAM,FIZZ,STRAWBERRY,PET,1,FIZZ STRAWBERRY 4.7% CP 1L,Fizz Strawberry 1 PET,0.047
Maxima,TG81815,APR 2012,1.39,2.79,0.947743914,0.339693159,31.2144044,OLVI GROUP,MAINSTREAM,FIZZ,WILD STRAWBERRY,can,0.5,FIZZ FRAGOLINO WILD STRAWB.4.7%CT 0.5L,Fizz Wild Strawberry 0.5 can,0.047
Maxima,TG81815,MAY 2012,1.18,2.36,22.06474803,9.349469505,859.1227528,OLVI GROUP,MAINSTREAM,FIZZ,WILD STRAWBERRY,can,0.5,FIZZ FRAGOLINO WILD STRAWB.4.7%CT 0.5L,Fizz Wild Strawberry 0.5 can,0.047
Maxima,TG81815,JUN 2012,1.12,2.24,19.35602975,8.641084708,798.2634053,OLVI GROUP,MAINSTREAM,FIZZ,WILD STRAWBERRY,can,0.5,FIZZ FRAGOLINO WILD STRAWB.4.7%CT 0.5L,Fizz Wild Strawberry 0.5 can,0.047
Maxima,TG81815,JUL 2012,1.11,2.22,18.33680412,8.259821676,763.0423265,OLVI GROUP,MAINSTREAM,FIZZ,WILD STRAWBERRY,can,0.5,FIZZ FRAGOLINO WILD STRAWB.4.7%CT 0.5L,Fizz Wild Strawberry 0.5 can,0.047
Maxima,TG81815,AUG 2012,1.39,2.78,4.335183584,1.559418555,152.9789603,OLVI GROUP,MAINSTREAM,FIZZ,WILD STRAWBERRY,can,0.5,FIZZ FRAGOLINO WILD STRAWB.4.7%CT 0.5L,Fizz Wild Strawberry 0.5 can,0.047
Maxima,TG81815,SEP 2012,1.39,2.78,2.052621254,0.738352969,72.43242625,OLVI GROUP,MAINSTREAM,FIZZ,WILD STRAWBERRY,can,0.5,FIZZ FRAGOLINO WILD STRAWB.4.7%CT 0.5L,Fizz Wild Strawberry 0.5 can,0.047
Maxima,TG81815,OCT 2012,1.39,2.78,1.737796136,0.625106524,59.06631544,OLVI GROUP,MAINSTREAM,FIZZ,WILD STRAWBERRY,can,0.5,FIZZ FRAGOLINO WILD STRAWB.4.7%CT 0.5L,Fizz Wild Strawberry 0.5 can,0.047
Maxima,TG81815,NOV 2012,1.39,2.78,1.874380815,0.674237703,63.70872058,OLVI GROUP,MAINSTREAM,FIZZ,WILD STRAWBERRY,can,0.5,FIZZ FRAGOLINO WILD STRAWB.4.7%CT 0.5L,Fizz Wild Strawberry 0.5 can,0.047
Maxima,TG81815,DEC 2012,1.19,2.38,2.289272153,0.961879056,92.66742826,OLVI GROUP,MAINSTREAM,FIZZ,WILD STRAWBERRY,can,0.5,FIZZ FRAGOLINO WILD STRAWB.4.7%CT 0.5L,Fizz Wild Strawberry 0.5 can,0.047
Maxima,TG81815,JAN 2013,1.09,2.18,4.72889472,2.169217762,208.9824392,OLVI GROUP,MAINSTREAM,FIZZ,WILD STRAWBERRY,can,0.5,FIZZ FRAGOLINO WILD STRAWB.4.7%CT 0.5L,Fizz Wild Strawberry 0.5 can,0.047
Maxima,TG81815,FEB 2013,1.39,2.78,1.751948825,0.630197419,60.22166537,OLVI GROUP,MAINSTREAM,FIZZ,WILD STRAWBERRY,can,0.5,FIZZ FRAGOLINO WILD STRAWB.4.7%CT 0.5L,Fizz Wild Strawberry 0.5 can,0.047
Maxima,TG81815,MAR 2013,1.39,2.78,2.049123197,0.737094675,70.43676715,OLVI GROUP,MAINSTREAM,FIZZ,WILD STRAWBERRY,can,0.5,FIZZ FRAGOLINO WILD STRAWB.4.7%CT 0.5L,Fizz Wild Strawberry 0.5 can,0.047
Maxima,TG81815,APR 2013,1.09,2.18,4.230207708,1.940462251,190.4369654,OLVI GROUP,MAINSTREAM,FIZZ,WILD STRAWBERRY,can,0.5,FIZZ FRAGOLINO WILD STRAWB.4.7%CT 0.5L,Fizz Wild Strawberry 0.5 can,0.047
Maxima,TG81815,MAY 2013,1.19,2.38,6.165069282,2.590365245,254.2184451,OLVI GROUP,MAINSTREAM,FIZZ,WILD STRAWBERRY,can,0.5,FIZZ FRAGOLINO WILD STRAWB.4.7%CT 0.5L,Fizz Wild Strawberry 0.5 can,0.047
Maxima,TG81815,JUN 2013,1.19,2.38,5.223759521,2.194856941,215.5569002,OLVI GROUP,MAINSTREAM,FIZZ,WILD STRAWBERRY,can,0.5,FIZZ FRAGOLINO WILD STRAWB.4.7%CT 0.5L,Fizz Wild Strawberry 0.5 can,0.047
Maxima,TG81815,JUL 2013,1.09,2.18,8.05391101,3.694454592,362.8323855,OLVI GROUP,MAINSTREAM,FIZZ,WILD STRAWBERRY,can,0.5,FIZZ FRAGOLINO WILD STRAWB.4.7%CT 0.5L,Fizz Wild Strawberry 0.5 can,0.047
Maxima,TG81815,AUG 2013,1.39,2.78,3.199117412,1.150761659,109.218789,OLVI GROUP,MAINSTREAM,FIZZ,WILD STRAWBERRY,can,0.5,FIZZ FRAGOLINO WILD STRAWB.4.7%CT 0.5L,Fizz Wild Strawberry 0.5 can,0.047
Maxima,TG81815,SEP 2013,1.19,2.38,3.564921207,1.497866053,142.1624671,OLVI GROUP,MAINSTREAM,FIZZ,WILD STRAWBERRY,can,0.5,FIZZ FRAGOLINO WILD STRAWB.4.7%CT 0.5L,Fizz Wild Strawberry 0.5 can,0.047
Maxima,TG81815,OCT 2013,1.29,2.58,1.859679787,0.720806119,56.25170954,OLVI GROUP,MAINSTREAM,FIZZ,WILD STRAWBERRY,can,0.5,FIZZ FRAGOLINO WILD STRAWB.4.7%CT 0.5L,Fizz Wild Strawberry 0.5 can,0.047
Maxima,TG81815,NOV 2013,1.39,2.78,1.884874986,0.678012585,52.91210212,OLVI GROUP,MAINSTREAM,FIZZ,WILD STRAWBERRY,can,0.5,FIZZ FRAGOLINO WILD STRAWB.4.7%CT 0.5L,Fizz Wild Strawberry 0.5 can,0.047
Maxima,TG81815,DEC 2013,1.29,2.58,1.359645131,0.526994237,35.40874277,OLVI GROUP,MAINSTREAM,FIZZ,WILD STRAWBERRY,can,0.5,FIZZ FRAGOLINO WILD STRAWB.4.7%CT 0.5L,Fizz Wild Strawberry 0.5 can,0.047
Maxima,TG81815,JAN 2014,1.29,2.58,1.690777736,0.655340208,44.03230856,OLVI GROUP,MAINSTREAM,FIZZ,WILD STRAWBERRY,can,0.5,FIZZ FRAGOLINO WILD STRAWB.4.7%CT 0.5L,Fizz Wild Strawberry 0.5 can,0.047
Maxima,TG81815,FEB 2014,1.29,2.58,1.385884367,0.537164483,43.15281564,OLVI GROUP,MAINSTREAM,FIZZ,WILD STRAWBERRY,can,0.5,FIZZ FRAGOLINO WILD STRAWB.4.7%CT 0.5L,Fizz Wild Strawberry 0.5 can,0.047
Maxima,TG81815,MAR 2014,1.19,2.38,2.436646298,1.023800965,98.11494173,OLVI GROUP,MAINSTREAM,FIZZ,WILD STRAWBERRY,can,0.5,FIZZ FRAGOLINO WILD STRAWB.4.7%CT 0.5L,Fizz Wild Strawberry 0.5 can,0.047
Maxima,TG94716,JUN 2012,1.86,1.86,27.16015604,14.60223443,1324.86073,OLVI GROUP,MAINSTREAM,FIZZ,WILD STRAWBERRY,PET,1,FIZZ FRAGOLINO WILD STRAWB.4.7%CP1L,Fizz Wild Strawberry 1 PET,0.047
Maxima,TG94716,JUL 2012,2.3,2.3,11.89279303,5.170779578,469.1448311,OLVI GROUP,MAINSTREAM,FIZZ,WILD STRAWBERRY,PET,1,FIZZ FRAGOLINO WILD STRAWB.4.7%CP1L,Fizz Wild Strawberry 1 PET,0.047
Maxima,TG94716,AUG 2012,2.39,2.39,7.994621359,3.345029857,334.5029857,OLVI GROUP,MAINSTREAM,FIZZ,WILD STRAWBERRY,PET,1,FIZZ FRAGOLINO WILD STRAWB.4.7%CP1L,Fizz Wild Strawberry 1 PET,0.047
Maxima,TG94716,SEP 2012,1.99,1.99,19.54373394,9.820971829,982.0971829,OLVI GROUP,MAINSTREAM,FIZZ,WILD STRAWBERRY,PET,1,FIZZ FRAGOLINO WILD STRAWB.4.7%CP1L,Fizz Wild Strawberry 1 PET,0.047
Maxima,TG94716,OCT 2012,1.88,1.88,18.06865524,9.61098683,939.0895232,OLVI GROUP,MAINSTREAM,FIZZ,WILD STRAWBERRY,PET,1,FIZZ FRAGOLINO WILD STRAWB.4.7%CP1L,Fizz Wild Strawberry 1 PET,0.047
Maxima,TG94716,NOV 2012,1.99,1.99,4.190049895,2.105552711,205.7335554,OLVI GROUP,MAINSTREAM,FIZZ,WILD STRAWBERRY,PET,1,FIZZ FRAGOLINO WILD STRAWB.4.7%CP1L,Fizz Wild Strawberry 1 PET,0.047
Maxima,TG94716,DEC 2012,1.88,1.88,5.491169356,2.920834764,208.197102,OLVI GROUP,MAINSTREAM,FIZZ,WILD STRAWBERRY,PET,1,FIZZ FRAGOLINO WILD STRAWB.4.7%CP1L,Fizz Wild Strawberry 1 PET,0.047
Maxima,TG94716,JAN 2013,1.99,1.99,3.3140158,1.665334573,118.7050484,OLVI GROUP,MAINSTREAM,FIZZ,WILD STRAWBERRY,PET,1,FIZZ FRAGOLINO WILD STRAWB.4.7%CP1L,Fizz Wild Strawberry 1 PET,0.047
Maxima,TG94716,FEB 2013,1.39,1.39,25.57891497,18.4020971,348.1676772,OLVI GROUP,MAINSTREAM,FIZZ,WILD STRAWBERRY,PET,1,FIZZ FRAGOLINO WILD STRAWB.4.7%CP1L,Fizz Wild Strawberry 1 PET,0.047
Maxima,TG94716,MAR 2013,1.29,1.29,0.895499554,0.694185701,13.13399346,OLVI GROUP,MAINSTREAM,FIZZ,WILD STRAWBERRY,PET,1,FIZZ FRAGOLINO WILD STRAWB.4.7%CP1L,Fizz Wild Strawberry 1 PET,0.047
Maxima,TG94716,APR 2013,0.88,0.88,0.01769646,0.020109613,0.103966701,OLVI GROUP,MAINSTREAM,FIZZ,WILD STRAWBERRY,PET,1,FIZZ FRAGOLINO WILD STRAWB.4.7%CP1L,Fizz Wild Strawberry 1 PET,0.047
Maxima,TG94716,MAY 2013,0.79,0.79,0.005964313,0.007549763,0.039032275,OLVI GROUP,MAINSTREAM,FIZZ,WILD STRAWBERRY,PET,1,FIZZ FRAGOLINO WILD STRAWB.4.7%CP1L,Fizz Wild Strawberry 1 PET,0.047
Maxima,TG94716,AUG 2013,0.59,0.59,0.023742966,0.040242315,0.386784984,OLVI GROUP,MAINSTREAM,FIZZ,WILD STRAWBERRY,PET,1,FIZZ FRAGOLINO WILD STRAWB.4.7%CP1L,Fizz Wild Strawberry 1 PET,0.047
Maxima,TG54064,APR 2012,1.06,3.22,0.184467862,0.057288156,5.728815578,OLVI GROUP,PREMIUM,SHERWOOD,APPLE,btl,0.33,SHERWOOD APPLE 4.7%CR0.33L,Sherwood Apple 0.33 btl,0.047
Maxima,TG54064,MAY 2012,1.06,3.22,1.167932175,0.362711856,36.27118556,OLVI GROUP,PREMIUM,SHERWOOD,APPLE,btl,0.33,SHERWOOD APPLE 4.7%CR0.33L,Sherwood Apple 0.33 btl,0.047
Maxima,TG54064,JUN 2012,0.87,2.65,2.214301852,0.835585605,78.53669099,OLVI GROUP,PREMIUM,SHERWOOD,APPLE,btl,0.33,SHERWOOD APPLE 4.7%CR0.33L,Sherwood Apple 0.33 btl,0.047
Maxima,TG54064,JUL 2012,0.89,2.71,3.128869107,1.154564246,108.5174935,OLVI GROUP,PREMIUM,SHERWOOD,APPLE,btl,0.33,SHERWOOD APPLE 4.7%CR0.33L,Sherwood Apple 0.33 btl,0.047
Maxima,TG54064,AUG 2012,1.09,3.31,1.596032759,0.482185124,44.64552059,OLVI GROUP,PREMIUM,SHERWOOD,APPLE,btl,0.33,SHERWOOD APPLE 4.7%CR0.33L,Sherwood Apple 0.33 btl,0.047
Maxima,TG54064,SEP 2012,0.79,2.41,2.960170253,1.228286412,113.7270389,OLVI GROUP,PREMIUM,SHERWOOD,APPLE,btl,0.33,SHERWOOD APPLE 4.7%CR0.33L,Sherwood Apple 0.33 btl,0.047
Maxima,TG54064,OCT 2012,1.09,3.31,1.101137044,0.332669802,29.16516151,OLVI GROUP,PREMIUM,SHERWOOD,APPLE,btl,0.33,SHERWOOD APPLE 4.7%CR0.33L,Sherwood Apple 0.33 btl,0.047
Maxima,TG54064,NOV 2012,0.89,2.71,1.985982705,0.732834946,64.24763975,OLVI GROUP,PREMIUM,SHERWOOD,APPLE,btl,0.33,SHERWOOD APPLE 4.7%CR0.33L,Sherwood Apple 0.33 btl,0.047
Maxima,TG54064,DEC 2012,0.79,2.41,0.247996324,0.102903039,1.72156784,OLVI GROUP,PREMIUM,SHERWOOD,APPLE,btl,0.33,SHERWOOD APPLE 4.7%CR0.33L,Sherwood Apple 0.33 btl,0.047
Maxima,TG54064,FEB 2013,0.79,2.41,0.038009039,0.015771386,0.329148818,OLVI GROUP,PREMIUM,SHERWOOD,APPLE,btl,0.33,SHERWOOD APPLE 4.7%CR0.33L,Sherwood Apple 0.33 btl,0.047
Maxima,TG26025,APR 2012,1.06,3.22,0.112310321,0.034878982,3.165267576,OLVI GROUP,PREMIUM,SHERWOOD,PEAR,btl,0.33,SHERWOOD PEAR 4.7%CR0.33L,Sherwood Pear 0.33 btl,0.047
Maxima,TG26025,MAY 2012,1.06,3.22,0.499816983,0.155222666,14.0864569,OLVI GROUP,PREMIUM,SHERWOOD,PEAR,btl,0.33,SHERWOOD PEAR 4.7%CR0.33L,Sherwood Pear 0.33 btl,0.047
Maxima,TG26025,JUN 2012,0.84,2.57,1.321728489,0.514291241,51.4291241,OLVI GROUP,PREMIUM,SHERWOOD,PEAR,btl,0.33,SHERWOOD PEAR 4.7%CR0.33L,Sherwood Pear 0.33 btl,0.047
Maxima,TG26025,JUL 2012,0.87,2.65,2.577490821,0.972638046,97.26380456,OLVI GROUP,PREMIUM,SHERWOOD,PEAR,btl,0.33,SHERWOOD PEAR 4.7%CR0.33L,Sherwood Pear 0.33 btl,0.047
Maxima,TG26025,AUG 2012,1.09,3.31,1.291112377,0.390064162,36.01072344,OLVI GROUP,PREMIUM,SHERWOOD,PEAR,btl,0.33,SHERWOOD PEAR 4.7%CR0.33L,Sherwood Pear 0.33 btl,0.047
Maxima,TG26025,SEP 2012,0.79,2.41,2.246150054,0.932012471,86.0433913,OLVI GROUP,PREMIUM,SHERWOOD,PEAR,btl,0.33,SHERWOOD PEAR 4.7%CR0.33L,Sherwood Pear 0.33 btl,0.047
Maxima,TG26025,OCT 2012,1.09,3.31,0.809529225,0.244570763,21.98202018,OLVI GROUP,PREMIUM,SHERWOOD,PEAR,btl,0.33,SHERWOOD PEAR 4.7%CR0.33L,Sherwood Pear 0.33 btl,0.047
Maxima,TG26025,NOV 2012,0.89,2.71,1.592402616,0.587602441,52.81370742,OLVI GROUP,PREMIUM,SHERWOOD,PEAR,btl,0.33,SHERWOOD PEAR 4.7%CR0.33L,Sherwood Pear 0.33 btl,0.047
Maxima,TG26025,DEC 2012,0.79,2.41,0.265584755,0.110201143,2.845393514,OLVI GROUP,PREMIUM,SHERWOOD,PEAR,btl,0.33,SHERWOOD PEAR 4.7%CR0.33L,Sherwood Pear 0.33 btl,0.047
Maxima,TG26025,JAN 2013,0.79,2.41,0.010004429,0.004151215,0.107184378,OLVI GROUP,PREMIUM,SHERWOOD,PEAR,btl,0.33,SHERWOOD PEAR 4.7%CR0.33L,Sherwood Pear 0.33 btl,0.047
Maxima,TG26025,APR 2013,0.69,2.1,0.001391511,0.000662624,0.001325249,OLVI GROUP,PREMIUM,SHERWOOD,PEAR,btl,0.33,SHERWOOD PEAR 4.7%CR0.33L,Sherwood Pear 0.33 btl,0.047
Maxima,TG69258,APR 2011,0.99,1.99,15.20794637,7.642184108,443.1981078,ROYAL UNIBREW,MAINSTREAM,SUN CIDER,APPLE,can,0.5,SUN CIDER APPLE 4.5% CT 0.5L,Sun Cider Apple 0.5 can,0.045
Maxima,TG69258,MAY 2011,1.2,2.41,3.879414781,1.609715677,33.04546194,ROYAL UNIBREW,MAINSTREAM,SUN CIDER,APPLE,can,0.5,SUN CIDER APPLE 4.5% CT 0.5L,Sun Cider Apple 0.5 can,0.045
Maxima,TG69258,JUN 2011,1.26,2.52,4.988059152,1.979388552,145.2043057,ROYAL UNIBREW,MAINSTREAM,SUN CIDER,APPLE,can,0.5,SUN CIDER APPLE 4.5% CT 0.5L,Sun Cider Apple 0.5 can,0.045
Maxima,TG69258,JUL 2011,1.26,2.52,5.070124383,2.01195412,153.5921628,ROYAL UNIBREW,MAINSTREAM,SUN CIDER,APPLE,can,0.5,SUN CIDER APPLE 4.5% CT 0.5L,Sun Cider Apple 0.5 can,0.045
Maxima,TG69258,AUG 2011,1.26,2.52,3.897909392,1.546789441,90.78107209,ROYAL UNIBREW,MAINSTREAM,SUN CIDER,APPLE,can,0.5,SUN CIDER APPLE 4.5% CT 0.5L,Sun Cider Apple 0.5 can,0.045
Maxima,TG69258,SEP 2011,1.26,2.52,3.091133406,1.22664024,97.13299641,ROYAL UNIBREW,MAINSTREAM,SUN CIDER,APPLE,can,0.5,SUN CIDER APPLE 4.5% CT 0.5L,Sun Cider Apple 0.5 can,0.045
Maxima,TG69258,OCT 2011,1.26,2.52,3.276820173,1.300325465,103.878432,ROYAL UNIBREW,MAINSTREAM,SUN CIDER,APPLE,can,0.5,SUN CIDER APPLE 4.5% CT 0.5L,Sun Cider Apple 0.5 can,0.045
Maxima,TG69258,NOV 2011,1.26,2.52,3.683393612,1.461664132,121.6438801,ROYAL UNIBREW,MAINSTREAM,SUN CIDER,APPLE,can,0.5,SUN CIDER APPLE 4.5% CT 0.5L,Sun Cider Apple 0.5 can,0.045
Maxima,TG69258,DEC 2011,1.26,2.52,3.83265866,1.520896294,145.8594298,ROYAL UNIBREW,MAINSTREAM,SUN CIDER,APPLE,can,0.5,SUN CIDER APPLE 4.5% CT 0.5L,Sun Cider Apple 0.5 can,0.045
Maxima,TG69258,JAN 2012,1.33,2.66,3.365332255,1.265162502,121.3518569,ROYAL UNIBREW,MAINSTREAM,SUN CIDER,APPLE,can,0.5,SUN CIDER APPLE 4.5% CT 0.5L,Sun Cider Apple 0.5 can,0.045
Maxima,TG69258,FEB 2012,1.34,2.68,2.191112536,0.817579305,76.96691573,ROYAL UNIBREW,MAINSTREAM,SUN CIDER,APPLE,can,0.5,SUN CIDER APPLE 4.5% CT 0.5L,Sun Cider Apple 0.5 can,0.045
Maxima,TG69258,MAR 2012,1.34,2.68,2.585260958,0.964649611,90.81211441,ROYAL UNIBREW,MAINSTREAM,SUN CIDER,APPLE,can,0.5,SUN CIDER APPLE 4.5% CT 0.5L,Sun Cider Apple 0.5 can,0.045
Maxima,TG69258,APR 2012,1.34,2.68,3.606396188,1.345670219,131.4181536,ROYAL UNIBREW,MAINSTREAM,SUN CIDER,APPLE,can,0.5,SUN CIDER APPLE 4.5% CT 0.5L,Sun Cider Apple 0.5 can,0.045
Maxima,TG69258,MAY 2012,1.34,2.68,3.495143619,1.304158067,127.3640768,ROYAL UNIBREW,MAINSTREAM,SUN CIDER,APPLE,can,0.5,SUN CIDER APPLE 4.5% CT 0.5L,Sun Cider Apple 0.5 can,0.045
Maxima,TG69258,JUN 2012,1.34,2.68,3.38998581,1.264920078,121.4196783,ROYAL UNIBREW,MAINSTREAM,SUN CIDER,APPLE,can,0.5,SUN CIDER APPLE 4.5% CT 0.5L,Sun Cider Apple 0.5 can,0.045
Maxima,TG69258,JUL 2012,1.34,2.68,3.275391952,1.222161176,117.3152513,ROYAL UNIBREW,MAINSTREAM,SUN CIDER,APPLE,can,0.5,SUN CIDER APPLE 4.5% CT 0.5L,Sun Cider Apple 0.5 can,0.045
Maxima,TG69258,AUG 2012,1.19,2.38,5.126773926,2.154106692,195.9590857,ROYAL UNIBREW,MAINSTREAM,SUN CIDER,APPLE,can,0.5,SUN CIDER APPLE 4.5% CT 0.5L,Sun Cider Apple 0.5 can,0.045
Maxima,TG69258,SEP 2012,1.29,2.58,2.77766586,1.076614675,97.93963695,ROYAL UNIBREW,MAINSTREAM,SUN CIDER,APPLE,can,0.5,SUN CIDER APPLE 4.5% CT 0.5L,Sun Cider Apple 0.5 can,0.045
Maxima,TG69258,OCT 2012,1.09,2.18,7.950554755,3.647043465,302.8140189,ROYAL UNIBREW,MAINSTREAM,SUN CIDER,APPLE,can,0.5,SUN CIDER APPLE 4.5% CT 0.5L,Sun Cider Apple 0.5 can,0.045
Maxima,TG69258,NOV 2012,1.29,2.58,1.986021262,0.769775683,63.91447494,ROYAL UNIBREW,MAINSTREAM,SUN CIDER,APPLE,can,0.5,SUN CIDER APPLE 4.5% CT 0.5L,Sun Cider Apple 0.5 can,0.045
Maxima,TG69258,DEC 2012,1.29,2.58,1.574592425,0.610307141,45.99884924,ROYAL UNIBREW,MAINSTREAM,SUN CIDER,APPLE,can,0.5,SUN CIDER APPLE 4.5% CT 0.5L,Sun Cider Apple 0.5 can,0.045
Maxima,TG69258,JAN 2013,1.19,2.38,3.367185988,1.414784028,106.6322722,ROYAL UNIBREW,MAINSTREAM,SUN CIDER,APPLE,can,0.5,SUN CIDER APPLE 4.5% CT 0.5L,Sun Cider Apple 0.5 can,0.045
Maxima,TG69258,FEB 2013,1.09,2.18,5.041454909,2.312593995,191.4827828,ROYAL UNIBREW,MAINSTREAM,SUN CIDER,APPLE,can,0.5,SUN CIDER APPLE 4.5% CT 0.5L,Sun Cider Apple 0.5 can,0.045
Maxima,TG69258,MAR 2013,1.09,2.18,4.506805859,2.067342137,171.1759289,ROYAL UNIBREW,MAINSTREAM,SUN CIDER,APPLE,can,0.5,SUN CIDER APPLE 4.5% CT 0.5L,Sun Cider Apple 0.5 can,0.045
Maxima,TG69258,APR 2013,1.09,2.18,4.500061404,2.06424835,153.229155,ROYAL UNIBREW,MAINSTREAM,SUN CIDER,APPLE,can,0.5,SUN CIDER APPLE 4.5% CT 0.5L,Sun Cider Apple 0.5 can,0.045
Maxima,TG69258,MAY 2013,1.29,2.58,2.697816381,1.045665264,77.61973254,ROYAL UNIBREW,MAINSTREAM,SUN CIDER,APPLE,can,0.5,SUN CIDER APPLE 4.5% CT 0.5L,Sun Cider Apple 0.5 can,0.045
Maxima,TG69258,JUN 2013,1.29,2.58,3.353320744,1.299736722,104.7717772,ROYAL UNIBREW,MAINSTREAM,SUN CIDER,APPLE,can,0.5,SUN CIDER APPLE 4.5% CT 0.5L,Sun Cider Apple 0.5 can,0.045
Maxima,TG69258,JUL 2013,1.29,2.58,3.595102943,1.393450753,112.3260652,ROYAL UNIBREW,MAINSTREAM,SUN CIDER,APPLE,can,0.5,SUN CIDER APPLE 4.5% CT 0.5L,Sun Cider Apple 0.5 can,0.045
